246,freq,1897,Are,false
246,freq,1826,Large,false
246,freq,1570,waterfowl,true
246,freq,1420,Of,false
246,freq,1627,The,false
246,freq,1288,family,true
246,freq,1970,anatidae,true
246,freq,1652,This,false
246,freq,1259,group,true
246,freq,1729,comprises,true
246,freq,2033,The,false
246,freq,1229,genera,true
246,freq,1802,anser,true
246,freq,2514,The,false
246,freq,1248,grey,true
246,freq,2335,Geese,false
246,freq,1717,And,false
246,freq,1997,Branta,false
246,freq,1272,The,false
246,freq,1388,black,true
246,freq,1318,geese,true
246,freq,2056,Chen,false
246,freq,889,A,false
246,freq,1293,genus,true
246,freq,1582,comprising,true
246,freq,1423,white,true
246,freq,1378,geese,true
246,freq,1600,Is,false
246,freq,2670,Sometimes,false
246,freq,1448,used,true
246,freq,1450,To,false
246,freq,2586,Refer,false
246,freq,1345,To,false
246,freq,949,A,false
246,freq,1766,group,false
246,freq,1383,Of,false
246,freq,1557,species,true
246,freq,1346,that,true
246,freq,2089,Are,false
246,freq,2082,More,false
246,freq,1255,commonly,true
246,freq,2541,Placed,false
246,freq,1191,within,true
246,freq,1329,anser,true
246,freq,1510,Some,false
246,freq,1788,Other,false
246,freq,1133,birds,true
246,freq,2098,Mostly,false
246,freq,3465,Related,false
246,freq,1338,To,false
246,freq,1757,The,false
246,freq,1407,shelducks,true
246,freq,1375,have,true
246,freq,1097,goose,true
246,freq,2336,As,false
246,freq,1584,Part,false
246,freq,955,Of,false
246,freq,1989,their,true
246,freq,1055,names,true
