77,random,979,are,false
77,random,1515,large,false
77,random,2066,waterfowl,false
77,random,852,of,false
77,random,716,the,false
77,random,1378,family,false
77,random,1956,anatidae,false
77,random,1142,this,true
77,random,2626,Group,false
77,random,1616,comprises,false
77,random,958,the,true
77,random,2075,Genera,false
77,random,1369,anser,false
77,random,1867,the,false
77,random,883,grey,false
77,random,1083,geese,false
77,random,983,and,false
77,random,1818,branta,false
77,random,1586,the,false
77,random,1012,black,false
77,random,1884,geese,false
77,random,1020,chen,false
77,random,733,a,false
77,random,1667,genus,false
77,random,3880,comprising,false
77,random,1519,white,false
77,random,1500,geese,false
77,random,533,is,false
77,random,1501,sometimes,false
77,random,1299,used,false
77,random,584,to,false
77,random,1318,refer,false
77,random,550,to,false
77,random,635,a,false
77,random,1050,group,false
77,random,431,of,false
77,random,1103,species,false
77,random,847,that,false
77,random,834,are,false
77,random,952,more,false
77,random,1297,commonly,false
77,random,1101,placed,false
77,random,850,within,false
77,random,951,anser,false
77,random,981,some,false
77,random,1002,other,false
77,random,1168,birds,false
77,random,1499,mostly,false
77,random,1567,related,false
77,random,502,to,false
77,random,1272,the,true
77,random,2629,Shelducks,false
77,random,900,have,false
77,random,1248,goose,false
77,random,549,as,false
77,random,1153,part,false
77,random,698,of,false
77,random,799,their,false
77,random,835,names,false
