134,len,2249,are,true
134,len,2968,Large,false
134,len,1389,waterfowl,true
134,len,2055,Of,false
134,len,1459,the,true
134,len,2724,Family,false
134,len,3898,Anatidae,false
134,len,2106,This,false
134,len,1470,group,true
134,len,1673,comprises,true
134,len,2398,The,false
134,len,1745,genera,true
134,len,1894,anser,true
134,len,2012,The,false
134,len,1690,grey,true
134,len,1804,geese,true
134,len,2111,and,true
134,len,1537,branta,true
134,len,2490,The,false
134,len,2520,Black,false
134,len,4088,Geese,false
134,len,2347,Chen,false
134,len,1021,A,false
134,len,2332,genus,false
134,len,1374,comprising,true
134,len,2714,White,false
134,len,1474,geese,true
134,len,1742,Is,false
134,len,3828,Sometimes,false
134,len,2757,Used,false
134,len,1322,to,true
134,len,1572,refer,true
134,len,1837,To,false
134,len,2101,A,false
134,len,2423,group,false
134,len,2129,Of,false
134,len,3481,Species,false
134,len,1432,that,true
134,len,1986,Are,false
134,len,1419,more,true
134,len,3609,Commonly,false
134,len,1459,placed,true
134,len,1594,within,true
134,len,2967,Anser,false
134,len,2858,Some,false
134,len,1813,other,true
134,len,1740,birds,true
134,len,1509,mostly,true
134,len,1982,related,true
134,len,1989,To,false
134,len,2742,the,true
134,len,3731,Shelducks,false
134,len,1957,have,true
134,len,2235,Goose,false
134,len,1770,as,true
134,len,2311,Part,false
134,len,2110,Of,false
134,len,1702,their,true
134,len,2462,Names,false
