123,random,1874,Are,false
123,random,1880,large,true
123,random,4471,Waterfowl,false
123,random,1458,Of,false
123,random,2304,The,false
123,random,9843,Family,false
123,random,3230,Anatidae,false
123,random,4697,This,false
123,random,9655,Group,false
123,random,3846,Comprises,false
123,random,2859,The,false
123,random,2570,Genera,false
123,random,2105,Anser,false
123,random,1482,The,false
123,random,2242,Grey,false
123,random,1592,geese,true
123,random,1605,And,false
123,random,2107,Branta,false
123,random,1539,the,true
123,random,1357,black,true
123,random,2067,Geese,false
123,random,5020,Chen,false
123,random,1348,A,false
123,random,3334,genus,false
123,random,2960,Comprising,false
123,random,1784,White,false
123,random,3087,Geese,false
123,random,1407,Is,false
123,random,2834,Sometimes,false
123,random,1617,Used,false
123,random,1455,To,false
123,random,3862,Refer,false
123,random,2398,To,false
123,random,1212,A,false
123,random,6268,Group,false
123,random,3604,Of,false
123,random,6238,Species,false
123,random,1901,That,false
123,random,1630,Are,false
123,random,3571,More,false
123,random,2930,Commonly,false
123,random,4852,Placed,false
123,random,2077,Within,false
123,random,2006,Anser,false
123,random,1583,Some,false
123,random,2038,Other,false
123,random,2888,Birds,false
123,random,2008,Mostly,false
123,random,2914,Related,false
123,random,2521,To,false
123,random,2567,The,false
123,random,10435,Shelducks,false
123,random,1825,have,true
123,random,4692,Goose,false
123,random,1834,As,false
123,random,2113,Part,false
123,random,1838,Of,false
123,random,3935,Their,false
123,random,1805,Names,false
