2002,freq,4732,Are,false
2002,freq,4394,large,true
2002,freq,7114,waterfowl,true
2002,freq,3483,Of,false
2002,freq,5110,The,false
2002,freq,4790,family,true
2002,freq,2943,anatidae,true
2002,freq,4216,This,false
2002,freq,6210,Group,false
2002,freq,7873,Comprises,false
2002,freq,19136,The,false
2002,freq,2367,genera,true
2002,freq,3028,anser,true
2002,freq,4406,The,false
2002,freq,2268,grey,true
2002,freq,2315,geese,true
2002,freq,3328,And,false
2002,freq,1736,branta,true
2002,freq,3179,The,false
2002,freq,5725,Black,false
2002,freq,1595,geese,true
2002,freq,2464,chen,true
2002,freq,1796,A,false
2002,freq,1933,genus,true
2002,freq,4407,comprising,true
2002,freq,2072,white,true
2002,freq,1602,geese,true
2002,freq,2321,Is,false
2002,freq,9298,Sometimes,false
2002,freq,2115,used,true
2002,freq,2307,To,false
2002,freq,1555,refer,true
2002,freq,2135,To,false
2002,freq,1785,A,false
2002,freq,4043,group,false
2002,freq,2057,Of,false
2002,freq,1825,species,true
2002,freq,3457,That,false
2002,freq,2289,are,true
2002,freq,2471,more,true
2002,freq,3456,commonly,true
2002,freq,2239,placed,true
2002,freq,11166,Within,false
2002,freq,6208,Anser,false
2002,freq,3684,Some,false
2002,freq,6607,Other,false
2002,freq,9012,Birds,false
2002,freq,5849,Mostly,false
2002,freq,12583,Related,false
2002,freq,2584,To,false
2002,freq,2473,The,false
2002,freq,2730,shelducks,true
2002,freq,4016,Have,false
2002,freq,2144,goose,true
2002,freq,2649,As,false
2002,freq,1913,part,true
2002,freq,2267,Of,false
2002,freq,3392,Their,false
2002,freq,3582,Names,false
