632,random,2186,Are,false
632,random,2910,Large,false
632,random,4833,Waterfowl,false
632,random,1427,Of,false
632,random,1069,The,false
632,random,2722,Family,false
632,random,4992,Anatidae,false
632,random,2913,this,true
632,random,2828,Group,false
632,random,3282,Comprises,false
632,random,1898,The,false
632,random,2493,Genera,false
632,random,1848,Anser,false
632,random,1440,the,true
632,random,2311,Grey,false
632,random,2441,Geese,false
632,random,2411,And,false
632,random,2759,Branta,false
632,random,2904,The,false
632,random,2106,Black,false
632,random,2601,Geese,false
632,random,1873,Chen,false
632,random,1594,A,false
632,random,6181,genus,false
632,random,7055,Comprising,false
632,random,2526,White,false
632,random,2127,Geese,false
632,random,1915,Is,false
632,random,3283,Sometimes,false
632,random,1718,Used,false
632,random,2742,To,false
632,random,2194,Refer,false
632,random,1786,To,false
632,random,824,A,false
632,random,1130,group,true
632,random,1298,Of,false
632,random,1600,species,true
632,random,1860,That,false
632,random,1767,Are,false
632,random,1843,More,false
632,random,2784,Commonly,false
632,random,2520,Placed,false
632,random,2546,Within,false
632,random,1912,Anser,false
632,random,1656,Some,false
632,random,1738,Other,false
632,random,3823,Birds,false
632,random,2298,Mostly,false
632,random,4809,Related,false
632,random,1561,To,false
632,random,1312,The,false
632,random,3005,Shelducks,false
632,random,2888,Have,false
632,random,11506,Goose,false
632,random,1276,As,false
632,random,1933,Part,false
632,random,1506,Of,false
632,random,2583,Their,false
632,random,1559,Names,false
