6,len,1822,are,true
6,len,2946,Large,false
6,len,1699,waterfowl,true
6,len,1795,Of,false
6,len,1657,The,false
6,len,1737,family,true
6,len,1891,anatidae,true
6,len,3607,This,false
6,len,2426,Group,false
6,len,1381,comprises,true
6,len,1936,The,false
6,len,1621,genera,true
6,len,3051,Anser,false
6,len,1567,The,false
6,len,2123,Grey,false
6,len,1707,geese,true
6,len,1965,And,false
6,len,1715,branta,true
6,len,2260,the,true
6,len,1886,black,true
6,len,4934,Geese,false
6,len,2210,Chen,false
6,len,1543,A,false
6,len,2217,genus,false
6,len,1414,comprising,true
6,len,1554,white,true
6,len,1331,geese,true
6,len,1657,is,true
6,len,1626,sometimes,true
6,len,2396,Used,false
6,len,1675,To,false
6,len,2243,Refer,false
6,len,1241,To,false
6,len,1049,A,false
6,len,2524,group,false
6,len,1389,of,true
6,len,1176,species,true
6,len,1607,That,false
6,len,3006,Are,false
6,len,1237,more,true
6,len,1158,commonly,true
6,len,2487,Placed,false
6,len,2311,Within,false
6,len,2576,Anser,false
6,len,2316,Some,false
6,len,2133,Other,false
6,len,1890,Birds,false
6,len,1880,mostly,true
6,len,3786,Related,false
6,len,1354,To,false
6,len,1510,The,false
6,len,1695,shelducks,true
6,len,1664,have,true
6,len,2624,Goose,false
6,len,1971,As,false
6,len,2079,Part,false
6,len,1359,Of,false
6,len,1635,their,true
6,len,1430,names,true
