247,freq,1740,Are,false
247,freq,4068,Large,false
247,freq,2476,Waterfowl,false
247,freq,1424,Of,false
247,freq,1409,The,false
247,freq,7442,Family,false
247,freq,2473,anatidae,true
247,freq,3985,This,false
247,freq,1406,group,true
247,freq,1112,comprises,true
247,freq,1384,The,false
247,freq,1185,genera,true
247,freq,1090,anser,true
247,freq,1962,The,false
247,freq,2013,Grey,false
247,freq,1474,geese,true
247,freq,1401,And,false
247,freq,1686,branta,true
247,freq,1524,The,false
247,freq,5038,Black,false
247,freq,4848,Geese,false
247,freq,1413,chen,true
247,freq,1337,A,false
247,freq,1670,genus,false
247,freq,1284,comprising,true
247,freq,2439,White,false
247,freq,2087,Geese,false
247,freq,1384,Is,false
247,freq,1429,sometimes,true
247,freq,2025,Used,false
247,freq,1328,To,false
247,freq,1168,refer,true
247,freq,1190,To,false
247,freq,1178,A,false
247,freq,1145,group,true
247,freq,1253,Of,false
247,freq,1122,species,true
247,freq,995,that,true
247,freq,1422,Are,false
247,freq,2142,more,true
247,freq,2846,Commonly,false
247,freq,1276,placed,true
247,freq,1102,within,true
247,freq,4024,Anser,false
247,freq,1660,some,true
247,freq,2110,Other,false
247,freq,2108,Birds,false
247,freq,1428,mostly,true
247,freq,1617,related,true
247,freq,1741,To,false
247,freq,1239,The,false
247,freq,1694,shelducks,true
247,freq,2978,Have,false
247,freq,1978,Goose,false
247,freq,1490,As,false
247,freq,1220,part,true
247,freq,1255,Of,false
247,freq,1148,their,true
247,freq,1820,Names,false
