1,len,1806,are,true
1,len,1199,large,true
1,len,1237,waterfowl,true
1,len,1465,Of,false
1,len,1549,the,true
1,len,2142,Family,false
1,len,1245,anatidae,true
1,len,2041,This,false
1,len,1625,group,true
1,len,1053,comprises,true
1,len,1203,the,true
1,len,1249,genera,true
1,len,1098,anser,true
1,len,1099,the,true
1,len,2910,Grey,false
1,len,1280,geese,true
1,len,1522,And,false
1,len,1210,branta,true
1,len,1522,the,true
1,len,2235,Black,false
1,len,1256,geese,true
1,len,1147,chen,true
1,len,1243,a,true
1,len,1105,genus,true
1,len,1320,comprising,true
1,len,1281,white,true
1,len,1123,geese,true
1,len,1863,Is,false
1,len,1325,sometimes,true
1,len,1514,used,true
1,len,1877,To,false
1,len,1131,refer,true
1,len,1190,to,true
1,len,891,A,false
1,len,2785,group,false
1,len,1618,Of,false
1,len,1398,species,true
1,len,1656,That,false
1,len,1403,Are,false
1,len,1489,More,false
1,len,1132,commonly,true
1,len,1202,placed,true
1,len,2349,Within,false
1,len,1269,anser,true
1,len,1551,Some,false
1,len,181007,Other,false
1,len,5131,Birds,false
1,len,2697,Mostly,false
1,len,7270,Related,false
1,len,10574,To,false
1,len,2288,The,false
1,len,1929,Shelducks,false
1,len,1208,Have,false
1,len,3328,Goose,false
1,len,584,As,false
1,len,4564,Part,false
1,len,1155,Of,false
1,len,2575,Their,false
1,len,1645,Names,false
1,len,2377,Are,false
1,len,2069,Large,false
1,len,1163,waterfowl,true
1,len,1254,Of,false
1,len,1799,the,true
1,len,2718,Family,false
1,len,1409,anatidae,true
1,len,2265,This,false
1,len,2449,Group,false
1,len,1291,comprises,true
1,len,1249,the,true
1,len,1459,genera,true
1,len,1135,anser,true
1,len,1255,the,true
1,len,1305,grey,true
1,len,1098,geese,true
1,len,1188,and,true
1,len,1077,branta,true
1,len,1220,the,true
1,len,1133,black,true
1,len,1104,geese,true
1,len,1148,chen,true
1,len,1877,A,false
1,len,1063,genus,true
1,len,1065,comprising,true
1,len,1674,white,true
1,len,1086,geese,true
1,len,2378,Is,false
1,len,1078,sometimes,true
1,len,1310,used,true
1,len,1277,To,false
1,len,1313,refer,true
1,len,1568,To,false
1,len,1464,A,false
1,len,1798,are,false
1,len,2240,large,false
1,len,1446,waterfowl,true
1,len,2384,of,false
1,len,1678,the,false
1,len,1686,family,true
1,len,2370,anatidae,false
1,len,1208,this,false
1,len,1618,group,true
1,len,1649,comprises,true
1,len,662,the,true
1,len,995,genera,true
1,len,2240,anser,false
1,len,2825,the,false
1,len,1159,grey,false
1,len,1442,geese,false
1,len,971,and,false
1,len,1432,branta,false
1,len,1115,the,false
1,len,1536,black,false
1,len,1877,geese,true
1,len,1534,chen,false
1,len,1175,a,false
1,len,2640,genus,true
1,len,1717,comprising,false
1,len,1692,white,false
1,len,1308,geese,false
1,len,1189,is,false
1,len,1582,sometimes,false
1,len,1110,used,false
1,len,1319,to,false
1,len,1537,refer,false
1,len,51031,to,false
1,len,1057,a,false
1,len,1116,group,false
1,len,1131,of,false
1,len,1312,species,false
1,len,1348,that,false
1,len,1283,are,false
1,len,1500,more,false
1,len,1675,commonly,false
1,len,1663,placed,false
1,len,1094,within,false
1,len,1039,anser,false
1,len,1498,some,false
1,len,1021,other,false
1,len,760,birds,false
1,len,2500,mostly,false
1,len,1535,related,false
1,len,1386,to,false
1,len,1470,the,false
1,len,1031,shelducks,false
1,len,2273,Are,false
1,len,2361,Large,false
1,len,4383,Waterfowl,false
1,len,1916,Of,false
1,len,1560,The,false
1,len,2445,Family,false
1,len,4578,Anatidae,false
1,len,1711,This,false
1,len,1788,Group,false
1,len,4762,Comprises,false
1,len,2645,The,false
1,len,2287,Genera,false
1,len,1972,Anser,false
1,len,4395,The,false
1,len,1911,Grey,false
1,len,3088,Geese,false
1,len,1921,And,false
1,len,2250,Branta,false
1,len,1814,the,true
1,len,1090,black,true
1,len,1072,geese,true
1,len,1579,Chen,false
1,len,1102,A,false
1,len,1346,genus,true
1,len,2725,Comprising,false
1,len,1926,white,true
1,len,2725,Geese,false
1,len,1602,Is,false
1,len,2654,Sometimes,false
1,len,2014,Used,false
1,len,1205,To,false
1,len,2022,Refer,false
1,len,1811,To,false
1,len,2316,Are,false
1,len,1156,large,true
1,len,1217,waterfowl,true
1,len,1698,Of,false
1,len,1258,the,true
1,len,3168,Family,false
1,len,4992,Anatidae,false
1,len,2978,This,false
1,len,2779,Group,false
1,len,1294,comprises,true
1,len,2397,The,false
1,len,3491,Genera,false
1,len,1328,anser,true
1,len,2055,The,false
1,len,2503,Grey,false
1,len,2304,Geese,false
1,len,2427,And,false
1,len,3556,Branta,false
1,len,2017,The,false
1,len,3373,Black,false
1,len,1194,geese,true
1,len,2368,Chen,false
1,len,1627,A,false
1,len,1132,genus,true
1,len,1116,comprising,true
1,len,3113,White,false
1,len,1312,geese,true
1,len,1234,is,true
1,len,1146,sometimes,true
1,len,1319,used,true
