134,random,1718,Are,false
134,random,1905,Large,false
134,random,2926,Waterfowl,false
134,random,932,Of,false
134,random,1206,The,false
134,random,1807,Family,false
134,random,2701,Anatidae,false
134,random,1476,This,false
134,random,1827,Group,false
134,random,3099,Comprises,false
134,random,1404,The,false
134,random,2091,Genera,false
134,random,1601,Anser,false
134,random,1106,The,false
134,random,2110,Grey,false
134,random,1935,Geese,false
134,random,804,And,false
134,random,2064,Branta,false
134,random,4019,The,false
134,random,1929,Black,false
134,random,2584,geese,true
134,random,2489,Chen,false
134,random,1544,A,false
134,random,1955,genus,false
134,random,5899,Comprising,false
134,random,2625,White,false
134,random,1884,Geese,false
134,random,913,Is,false
134,random,4066,Sometimes,false
134,random,2388,Used,false
134,random,938,To,false
134,random,1957,Refer,false
134,random,2107,To,false
134,random,1578,A,false
134,random,2288,GROUP,false
134,random,1161,Of,false
134,random,5984,Species,false
134,random,2121,That,false
134,random,1289,Are,false
134,random,1920,more,true
134,random,2864,Commonly,false
134,random,2536,Placed,false
134,random,1836,within,true
134,random,4759,Anser,false
134,random,1901,Some,false
134,random,2566,Other,false
134,random,5217,Birds,false
134,random,3032,Mostly,false
134,random,2956,Related,false
134,random,2129,To,false
134,random,1647,The,false
134,random,3238,Shelducks,false
134,random,1348,Have,false
134,random,1679,Goose,false
134,random,1080,As,false
134,random,1582,Part,false
134,random,1603,Of,false
134,random,1596,Their,false
134,random,2102,Names,false
